cnpj_cpf_cliente,referencia,referencia_busca_cliente,data_primeiro_vencimento,dia_vencimento,descricao,numero,codigo_vendedor,data_vigencia_inicial,data_vigencia_final,situacao,recorrencia,tipo_faturamento,indice_reajuste,codigo_banco_conta,codigo_forma_pagamento,codigo_plano_contas,codigo_condicao_pagamento,observacao_fiscal,observacao_nao_fiscal,data_proximo_reajuste,servicos.referencia,servicos.quantidade,servicos.valor_unitario,servicos.complemento,tipo_desconto_boleto_ate_vencimento,valor_desconto_boleto_ate_vencimento,id_importacao_pessoa,Mensagem,Id
,5,1,03/06/2025,3,,182,10,01/05/2023,,,1,1,0,2,5,133,0,,,05/05/2026,4,12,"51,62",,0,0,6818,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5,1,03/06/2025,3,,182,10,01/05/2023,,,1,1,0,2,5,133,0,,,05/05/2026,31,1,331,,0,0,6818,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5,1,03/06/2025,3,,182,10,03/12/2024,,,1,1,0,2,5,132,0,,,,14,1,80,,0,0,6818,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,509,1,03/06/2025,3,,723,2,01/03/2020,,,1,1,0,2,5,133,0,,,05/05/2026,4,1,"361,37",,0,0,7437,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,976,1,02/06/2025,2,,1835,17,01/03/2020,,,1,1,0,2,5,133,0,,,05/05/2026,4,1,"298,03",,0,0,8048,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1090,1,03/06/2025,3,,2197,10,01/03/2020,,,1,0,0,3,5,7,0,,,05/05/2026,4,1,"497,73",,0,0,8225,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2014,1,10/06/2025,10,,,21,01/04/2020,,,1,1,0,2,5,133,0,,,05/05/2026,4,1,"348,4",,0,0,8246,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2046,1,04/06/2025,4,,,11,01/04/2020,,,1,1,0,2,5,133,0,,,05/05/2026,4,2,"248,06",,0,0,8263,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2046,1,03/06/2025,3,,,11,01/04/2021,30/04/2021,,1,1,0,2,5,132,0,,,,14,1,450,,0,0,8263,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2046,1,04/06/2025,4,,,11,01/06/2021,,,1,1,0,2,5,133,0,,,04/06/2025,4,5,"167,83",,0,0,8263,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2046,1,04/06/2025,4,,,11,01/07/2021,,,1,1,0,2,5,133,0,,,02/07/2025,95,9,"51,71",,0,0,8263,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2598,1,15/06/2025,15,,,34,01/04/2020,,,1,1,0,2,5,133,0,,,05/05/2026,4,7,"99,74",,0,0,8955,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2598,1,15/06/2025,15,,,34,16/01/2024,,,1,1,0,2,5,133,0,,,,95,2,"0,01",,0,0,8955,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2598,1,15/06/2025,15,,,34,16/01/2024,,,1,1,0,2,5,133,0,,,03/01/2026,95,8,"50,54",,0,0,8955,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2067,1,01/06/2025,1,,,16,01/05/2020,,,1,1,0,2,5,133,0,,,05/05/2026,4,1,"262,81",,0,0,8280,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2069,1,01/06/2025,1,,,16,01/05/2020,,,1,1,0,2,5,133,0,,,05/05/2026,4,1,"225,53",,0,0,8281,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2084,1,22/06/2025,22,Contrato Suspenso,,45,22/05/2020,22/07/2020,,1,1,0,2,5,136,0,,,,53,1,1050,,0,0,8313,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2084,1,03/06/2025,3,Contrato Suspenso,,45,03/06/2020,,,1,1,0,2,5,133,0,,,01/06/2024,4,1,"368,96",,0,0,8313,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2080,1,30/06/2025,30,,,21,30/05/2020,,,1,1,0,2,5,133,0,,,,53,1,695,,0,0,8308,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2080,1,05/06/2025,5,,,21,10/06/2020,,,1,1,0,2,5,133,0,,,04/06/2025,4,1,"150,24",,0,0,8308,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,10/06/2025,10,,2112,96,01/06/2020,06/03/2025,,1,1,0,2,5,133,0,,,,4,3,"106,68",,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,03/06/2025,3,,2112,96,01/01/2021,30/01/2021,,1,1,0,2,5,133,0,,,,14,1,400,,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,20/06/2025,20,,2112,96,01/02/2021,31/03/2021,,1,1,0,2,5,157,0,,,,88,1,1500,,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,20/06/2025,20,,2112,96,01/03/2021,30/04/2021,,1,1,0,2,5,136,0,,,,84,1,960,,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,16/06/2025,16,,2112,96,16/08/2021,16/08/2021,,1,1,0,2,5,132,0,,,,14,1,250,,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,10/06/2025,10,,2112,96,03/09/2021,03/09/2021,,1,1,0,2,5,133,0,,,,100,1,50,,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,10/06/2025,10,,2112,96,01/10/2021,06/03/2025,,1,1,0,2,5,133,0,,,,73,1,"54,87",,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,10/06/2025,10,,2112,96,03/11/2021,,,1,1,0,2,5,134,0,,,04/11/2025,31,1,90,,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,10/06/2025,10,,2112,96,10/11/2023,06/03/2025,,1,1,0,2,5,133,0,,,,95,5,"40,58",,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1049,1,10/06/2025,10,,2112,96,10/08/2024,12/08/2024,,1,1,0,2,5,132,0,,,,14,1,600,,0,0,8175,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2121,1,22/06/2025,22,,,45,01/06/2020,30/09/2020,,1,1,0,2,5,132,0,,,,14,1,2100,,0,0,8358,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2121,1,03/06/2025,3,,,45,01/07/2020,12/07/2023,,1,1,0,2,5,133,0,,,,4,1,"368,89",,0,0,8358,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2121,1,03/06/2025,3,,,45,01/08/2023,03/07/2025,,1,1,0,2,5,133,0,,,,119,2,"88,25",,0,0,8358,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2040,1,02/06/2025,2,,,30,01/06/2020,,,1,1,0,2,5,133,0,,,04/06/2025,4,1,"132,16",,0,0,8258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2040,1,31/6/2025,31,,,30,01/05/2021,31/05/2021,,1,1,0,2,5,132,0,,,,14,1,150,,0,0,8258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2040,1,02/06/2025,2,,,30,02/09/2022,,,1,1,0,2,5,133,0,,,03/09/2025,116,1,"104,13",,0,0,8258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2040,1,02/06/2025,2,,,30,01/08/2023,,,1,1,0,2,5,133,0,,,01/08/2025,95,5,"31,15",,0,0,8258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2106,1,05/06/2025,5,,,17,01/06/2020,,,1,1,0,2,5,133,0,,,04/06/2025,4,3,"98,24",,0,0,7843,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2113,1,03/06/2025,3,Contrato Suspenso,,11,01/06/2020,,,1,1,0,2,5,133,0,,,13/06/2023,4,4,"165,025",,0,0,8352,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2113,1,03/06/2025,3,Contrato Suspenso,,11,01/08/2023,,,1,1,0,2,5,133,0,,,,95,8,"65,66",,0,0,8352,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2113,1,03/06/2025,3,Contrato Suspenso,,11,01/08/2023,,,1,1,0,2,5,133,0,,,,117,8,10,,0,0,8352,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2107,1,05/06/2025,5,,,17,01/06/2020,,,1,1,0,2,5,133,0,,,04/06/2025,4,1,"922,48",,0,0,8337,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2102,1,05/06/2025,5,Contrato Suspenso,,20,01/06/2020,30/06/2020,,1,1,0,2,5,156,0,,,,74,1,650,,0,0,8292,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2102,1,05/06/2025,5,Contrato Suspenso,,20,05/08/2020,05/11/2023,,1,1,0,2,5,133,0,,,,4,3,"85,35",,0,0,8292,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2102,1,05/06/2025,5,Contrato Suspenso,,20,01/09/2022,05/11/2023,,1,1,0,2,5,133,0,,,,95,7,30,,0,0,8292,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2102,1,05/06/2025,5,Contrato Suspenso,,20,01/11/2023,05/11/2023,,1,1,0,2,5,133,0,,,,31,1,180,,0,0,8292,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2102,1,05/06/2025,5,Contrato Suspenso,,20,01/11/2023,05/11/2023,,1,1,0,2,5,133,0,,,,123,1,30,,0,0,8292,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2109,1,28/06/2025,28,,,18,01/06/2020,30/03/2021,,1,1,0,2,5,136,0,,,,53,1,105,,0,0,8342,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2109,1,10/06/2025,10,,,18,01/07/2020,,,1,1,0,2,5,133,0,,,02/07/2025,4,2,"146,97",,0,0,8342,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2109,1,10/06/2025,10,,,18,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,95,2,"42,45",,0,0,8342,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2126,1,22/06/2025,22,,,45,01/06/2020,30/09/2020,,1,0,0,3,5,132,0,,,,14,1,2900,,0,0,8365,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2126,1,03/06/2025,3,,,45,01/07/2020,,,1,0,0,3,5,133,0,,,02/07/2025,4,1,"583,09",,0,0,8365,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2281,1,10/06/2025,10,,,17,01/06/2020,,,1,1,0,2,5,133,0,,,04/06/2025,4,1,"221,48",,0,0,8547,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2144,1,15/06/2025,15,,,12,01/07/2020,,,1,1,0,2,5,133,0,,,02/07/2025,119,1,"161,97",,0,0,8378,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2150,1,30/06/2025,30,,,17,01/07/2020,,,1,1,0,2,5,133,0,,,02/07/2025,4,2,"178,36",,0,0,8384,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2150,1,30/06/2025,30,,,17,01/07/2020,30/11/2020,,1,1,0,2,5,132,0,,,,14,1,500,,0,0,8384,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2150,1,30/06/2025,30,,,17,20/07/2023,,,1,1,0,2,5,133,0,,,02/07/2025,95,4,"32,78",,0,0,8384,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2125,1,10/06/2025,10,,,22,01/07/2020,,,1,1,0,2,5,133,0,,,02/07/2025,119,1,"161,97",,0,0,8364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2125,1,10/06/2025,10,,,22,03/08/2023,,,1,1,0,2,5,133,0,,,01/08/2025,18,1,"166,11",,0,0,8364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2129,1,03/06/2025,3,,,5,01/07/2020,,,1,1,0,2,5,133,0,,,02/07/2025,4,1,"323,94",,0,0,6000,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2129,1,24/06/2025,24,,,5,01/07/2020,30/08/2020,,1,1,0,2,5,132,0,,,,14,1,550,,0,0,6000,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2142,1,10/06/2025,10,,,12,01/07/2020,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"311,85",,0,0,8374,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,30/06/2025,30,,,2,01/07/2020,31/08/2020,,1,1,0,2,5,132,0,,,,14,1,500,,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,30/06/2025,30,,,2,01/07/2020,31/07/2020,,1,1,0,2,5,133,0,,,,100,1,330,,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,30/06/2025,30,,,2,01/08/2020,28/02/2022,,1,1,0,2,5,133,0,,,,99,1,"392,7",,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,30/06/2025,30,,,2,30/03/2022,30/08/2022,,1,1,0,2,5,133,0,,,,119,1,120,,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,30/06/2025,30,,,2,30/03/2022,,,1,1,0,2,5,133,0,,,03/03/2026,95,1,"43,98",,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,30/06/2025,30,,,2,10/10/2022,,,1,1,0,2,5,133,0,,,,117,1,"0,01",,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,30/06/2025,30,,,2,30/10/2022,,,1,1,0,2,5,133,0,,,04/10/2025,4,1,"242,52",,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2168,1,01/06/2025,1,,,2,01/05/2023,,,1,1,0,2,5,133,0,,,,116,1,"0,01",,0,0,8418,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2172,1,25/06/2025,25,Contrato Suspenso,,16,01/07/2020,,,1,1,0,2,5,133,0,,,07/07/2023,4,1,"368,85",,0,0,8426,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2136,1,15/06/2025,15,,,2,15/07/2020,15/04/2021,,1,1,0,2,5,132,0,,,,88,1,17500,,0,0,8257,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2136,1,03/06/2025,3,,,2,01/08/2020,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"780,72",,0,0,8257,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2171,1,05/06/2025,5,,,45,01/08/2020,,,1,1,0,2,5,133,0,,,,4,4,"0,01",,0,0,8424,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2157,1,03/06/2025,3,,,18,01/08/2020,,,1,1,0,2,5,133,0,,,01/08/2025,119,1,"190,42",,0,0,8395,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2161,1,03/06/2025,3,Contrato Suspenso,,19,01/08/2020,,,1,1,0,2,5,133,0,,,15/08/2023,4,1,"379,89",,0,0,8401,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2191,1,15/06/2025,15,,,96,01/08/2020,30/10/2020,,1,1,0,2,5,132,0,,,,14,1,4800,,0,0,8446,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2191,1,30/06/2025,30,,,96,01/09/2020,30/09/2020,,1,1,0,2,5,133,0,,,,100,1,890,,0,0,8446,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2191,1,30/06/2025,30,,,96,01/10/2020,,,1,1,0,2,5,133,0,,,04/10/2025,4,3,"118,65",,0,0,8446,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2191,1,30/06/2025,30,,,96,01/04/2023,,,1,1,0,2,5,133,0,,,03/04/2026,95,12,"46,35",,0,0,8446,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2191,1,30/06/2025,30,,,96,01/04/2023,,,1,1,0,2,5,133,0,,,03/04/2026,116,1,"197,89",,0,0,8446,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2147,1,15/06/2025,15,,,29,01/08/2020,01/10/2020,,1,1,0,2,5,158,0,,,,32,1,500,,0,0,8381,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2147,1,03/06/2025,3,,,29,01/08/2020,,,1,1,0,2,5,133,0,,,01/08/2025,119,1,"163,22",,0,0,8381,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2186,1,15/06/2025,15,,,96,01/08/2020,30/10/2020,,1,1,0,2,5,132,0,,,,14,1,4800,,0,0,8441,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2186,1,30/06/2025,30,,,96,01/09/2020,30/09/2020,,1,1,0,2,5,133,0,,,,100,1,1120,,0,0,8441,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2186,1,30/06/2025,30,,,96,01/10/2020,,,1,1,0,2,5,133,0,,,04/10/2025,99,1,"1462,48",,0,0,8441,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2186,1,16/06/2025,16,,,96,16/02/2022,16/04/2022,,1,1,0,2,5,132,0,,,,14,1,700,,0,0,8441,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2186,1,01/06/2025,1,,,96,01/08/2022,11/10/2024,,1,1,0,2,5,133,0,,,,124,3,"0,01",,0,0,8441,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2186,1,30/06/2025,30,,,96,30/08/2022,,,1,1,0,2,5,133,0,,,,31,4,"0,01",,0,0,8441,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2146,1,10/06/2025,10,,,2,01/08/2020,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"163,22",,0,0,8379,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2179,1,11/06/2025,11,,,30,01/08/2020,30/11/2020,,1,1,0,2,5,136,0,,,,53,1,"437,5",,0,0,8432,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2179,1,02/06/2025,2,,,30,01/10/2020,,,1,1,0,2,5,133,0,,,04/10/2025,4,3,"111,01",,0,0,8432,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2179,1,02/06/2025,2,,,30,02/06/2022,31/05/2022,,1,1,0,2,5,133,0,,,,124,1,40,,0,0,8432,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2179,1,30/06/2025,30,,,30,30/07/2023,30/07/2023,,1,1,0,2,5,132,0,,,,14,1,110,,0,0,8432,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2179,1,02/06/2025,2,,,30,01/08/2023,,,1,1,0,2,5,133,0,,,01/08/2025,124,1,"46,87",,0,0,8432,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2180,1,20/06/2025,20,,,22,01/08/2020,31/08/2020,,1,1,0,2,5,133,0,,,,100,1,260,,0,0,8433,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2180,1,20/06/2025,20,,,22,01/09/2020,,,1,1,0,2,5,133,0,,,03/09/2025,4,3,"128,15",,0,0,8433,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2180,1,20/06/2025,20,,,22,01/08/2021,,,1,1,0,2,5,133,0,,,01/08/2025,31,2,36,,0,0,8433,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2180,1,15/06/2025,15,,,22,15/08/2021,15/08/2021,,1,1,0,2,5,133,0,,,,14,1,250,,0,0,8433,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2180,1,20/06/2025,20,,,22,01/04/2022,20/04/2022,,1,1,0,2,5,133,0,,,,4,1,40,,0,0,8433,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2180,1,20/06/2025,20,,,22,01/06/2023,,,1,1,0,2,5,133,0,,,04/06/2025,135,1,"100,01",,0,0,8433,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2180,1,20/06/2025,20,,,22,01/06/2023,,,1,1,0,2,5,133,0,,,04/06/2025,18,1,"160,02",,0,0,8433,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,15/06/2025,15,,,96,01/08/2020,30/10/2020,,1,1,0,2,5,132,0,,,,14,1,4800,,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,30/06/2025,30,,,96,01/09/2020,30/09/2020,,1,1,0,2,5,133,0,,,,100,1,850,,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,30/06/2025,30,,,96,01/10/2020,,,1,1,0,2,5,133,0,,,04/10/2025,99,1,"1109,92",,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,30/06/2025,30,,,96,30/05/2022,30/05/2022,,1,1,0,2,5,133,0,,,,100,1,100,,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,30/06/2025,30,,,96,30/06/2022,,,1,1,0,2,5,133,0,,,04/06/2025,116,1,"100,02",,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,25/06/2025,25,,,96,25/08/2022,25/08/2022,,1,1,0,2,5,132,0,,,,14,1,500,,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,30/06/2025,30,,,96,01/01/2023,,,1,1,0,2,5,133,0,,,,95,1,"0,01",,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2189,1,30/06/2025,30,,,96,30/10/2024,,,1,1,0,2,5,133,0,,,,124,3,"0,01",,0,0,8443,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2208,1,24/06/2025,24,Contrato Suspenso,,15,01/08/2020,24/11/2020,,1,1,0,2,5,132,0,,,,14,1,2000,,0,0,8459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2208,1,27/06/2025,27,Contrato Suspenso,,15,01/08/2020,30/08/2020,,1,1,0,2,5,133,0,,,,100,1,779,,0,0,8459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2208,1,30/06/2025,30,Contrato Suspenso,,15,30/09/2020,,,1,1,0,2,5,133,0,,,14/09/2023,99,2,"193,505",,0,0,8459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2208,1,30/06/2025,30,Contrato Suspenso,,15,30/09/2022,30/09/2022,,1,1,0,2,5,133,0,,,,73,1,50,,0,0,8459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2208,1,30/06/2025,30,Contrato Suspenso,,15,30/09/2022,,,1,1,0,2,5,133,0,,,,31,1,200,,0,0,8459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2222,1,31/6/2025,31,,,16,01/08/2020,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"171,3",,0,0,8471,Preencha a data do primeiro vencimento e o dia de vencimento!,N/A
,2222,1,31/6/2025,31,,,16,01/06/2021,,,1,1,0,2,5,133,0,,,04/06/2025,95,2,"38,245",,0,0,8471,Preencha a data do primeiro vencimento e o dia de vencimento!,N/A
,2222,1,30/06/2025,30,,,16,30/09/2022,30/09/2022,,1,1,0,2,5,133,0,,,,4,1,40,,0,0,8471,Preencha a data do primeiro vencimento e o dia de vencimento!,N/A
,2226,1,31/6/2025,31,,,15,01/08/2020,31/08/2020,,1,1,0,2,5,133,0,,,,100,1,360,,0,0,8475,Preencha a data do primeiro vencimento e o dia de vencimento!,N/A
,2226,1,26/06/2025,26,,,15,01/09/2020,30/09/2020,,1,1,0,2,5,132,0,,,,14,1,500,,0,0,8475,Preencha a data do primeiro vencimento e o dia de vencimento!,N/A
,2226,1,30/06/2025,30,,,15,01/09/2020,,,1,1,0,2,5,133,0,,,03/09/2025,119,1,"135,69",,0,0,8475,Preencha a data do primeiro vencimento e o dia de vencimento!,N/A
,2103,1,05/06/2025,5,Contrato Suspenso,,2,05/08/2020,05/11/2023,,1,1,0,2,5,133,0,,,,4,1,"414,49",,0,0,8293,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2104,1,05/06/2025,5,Contrato Suspenso,,2,05/08/2020,05/11/2023,,1,1,0,2,5,133,0,,,,4,1,"393,03",,0,0,8291,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2104,1,18/06/2025,18,Contrato Suspenso,,2,18/10/2022,18/10/2022,,1,1,0,2,5,132,0,,,,14,1,300,,0,0,8291,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2104,1,05/06/2025,5,Contrato Suspenso,,2,05/11/2022,05/11/2023,,1,1,0,2,5,133,0,,,,118,1,"100,01",,0,0,8291,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2104,1,05/06/2025,5,Contrato Suspenso,,2,05/11/2022,25/10/2023,,1,1,0,2,5,133,0,,,,18,1,100,,0,0,8291,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,2707,1,30/06/2025,30,,,2,19/08/2020,,,1,1,0,2,5,133,0,,,04/11/2025,4,3,"116,74",,0,0,8770,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
