cnpj_cpf_cliente,referencia,referencia_busca_cliente,data_primeiro_vencimento,dia_vencimento,descricao,numero,codigo_vendedor,data_vigencia_inicial,data_vigencia_final,situacao,recorrencia,tipo_faturamento,indice_reajuste,codigo_banco_conta,codigo_forma_pagamento,codigo_plano_contas,codigo_condicao_pagamento,observacao_fiscal,observacao_nao_fiscal,data_proximo_reajuste,servicos.referencia,servicos.quantidade,servicos.valor_unitario,servicos.complemento,tipo_desconto_boleto_ate_vencimento,valor_desconto_boleto_ate_vencimento,id_importacao_pessoa,Mensagem,Id
,5444,1,14/06/2025,14,,,60,14/12/2024,15/09/2025,,1,1,0,2,5,132,0,,,,14,1,2120,,0,0,12371,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5444,1,14/06/2025,14,,,60,14/01/2025,,,1,1,0,2,5,133,0,,,,4,2,"89,95",,0,0,12371,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5444,1,14/06/2025,14,,,60,14/01/2025,,,1,1,0,2,5,133,0,,,,95,3,"0,01",,0,0,12371,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5352,1,15/06/2025,15,,,22,15/12/2024,,,1,1,0,2,5,133,0,,,,4,1,270,,0,0,12269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5352,1,15/06/2025,15,,,22,15/12/2024,,,1,1,0,2,5,133,0,,,,95,1,"0,01",,0,0,12269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5352,1,15/06/2025,15,,,22,15/12/2024,,,1,1,0,2,5,133,0,,,,117,1,"0,01",,0,0,12269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5352,1,15/06/2025,15,,,22,15/12/2024,,,1,1,0,2,5,133,0,,,,18,1,160,,0,0,12269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5353,1,15/06/2025,15,,,22,15/12/2024,,,1,1,0,2,5,133,0,,,,4,2,90,,0,0,12271,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5353,1,15/06/2025,15,,,22,15/12/2024,,,1,1,0,2,5,133,0,,,,18,2,90,,0,0,12271,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5353,1,15/06/2025,15,,,22,15/12/2024,,,1,1,0,2,5,133,0,,,,31,5,26,,0,0,12271,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5354,1,17/06/2025,17,,,30,17/12/2024,,,1,1,0,2,5,133,0,,,,4,2,175,,0,0,12272,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5354,1,17/06/2025,17,,,30,17/12/2024,,,1,1,0,2,5,133,0,,,,95,1,50,,0,0,12272,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5418,1,20/06/2025,20,,,75,20/12/2024,,,1,1,0,2,5,133,0,,,,4,1,200,,0,0,12338,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5464,1,20/06/2025,20,,,60,20/12/2024,,,1,1,0,2,5,133,0,,,,140,1,"99,9",,0,0,12143,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5420,1,24/06/2025,24,,,75,24/12/2024,,,1,1,0,2,5,133,0,,,,4,1,200,,0,0,12339,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5477,1,24/06/2025,24,,,16,24/12/2024,,,1,1,0,2,5,133,0,,,,4,2,150,,0,0,12413,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5477,1,24/06/2025,24,,,16,24/12/2024,,,1,1,0,2,5,133,0,,,,95,2,75,,0,0,12413,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5477,1,24/06/2025,24,,,16,24/12/2024,,,1,1,0,2,5,133,0,,,,117,2,"0,01",,0,0,12413,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5481,1,26/06/2025,26,,,96,26/12/2024,27/01/2025,,1,1,0,2,5,133,0,,,,14,1,1600,,0,0,12419,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5481,1,10/06/2025,10,,,96,10/01/2025,,,1,1,0,2,5,133,0,,,,4,2,175,,0,0,12419,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5481,1,10/06/2025,10,,,96,10/01/2025,,,1,1,0,2,5,133,0,,,,95,5,25,,0,0,12419,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5481,1,10/06/2025,10,,,96,10/01/2025,,,1,1,0,2,5,133,0,,,,117,5,"0,01",,0,0,12419,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5481,1,10/06/2025,10,,,96,10/01/2025,,,1,1,0,2,5,133,0,,,,31,1,30,,0,0,12419,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5473,1,26/06/2025,26,,,16,26/12/2024,,,1,1,0,2,5,133,0,,,,4,1,300,,0,0,12398,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5433,1,03/06/2025,3,,,18,01/01/2025,,,1,1,0,2,5,133,0,,,,118,2,170,,0,0,12362,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5433,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,4,8,"53,125",,0,0,12362,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5433,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,95,8,40,,0,0,12362,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5433,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,95,6,"0,01",,0,0,12362,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5433,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,118,1,200,,0,0,12362,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5433,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,123,1,35,,0,0,12362,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5433,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,18,4,"77,5",,0,0,12362,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5430,1,02/06/2025,2,,,30,02/01/2025,,,1,1,0,2,5,133,0,,,,4,2,175,,0,0,12360,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5430,1,02/06/2025,2,,,30,02/01/2025,27/12/2024,,1,1,0,2,5,133,0,,,,31,1,250,,0,0,12360,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5434,1,15/06/2025,15,,,30,02/01/2025,,,1,1,0,2,5,133,0,,,,4,2,"162,5",,0,0,12363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5434,1,15/06/2025,15,,,30,02/01/2025,,,1,1,0,2,5,133,0,,,,4,4,"0,01",,0,0,12363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5434,1,15/06/2025,15,,,30,02/01/2025,,,1,1,0,2,5,133,0,,,,95,7,50,,0,0,12363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5434,1,15/06/2025,15,,,30,02/01/2025,,,1,1,0,2,5,133,0,,,,95,3,"0,01",,0,0,12363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5434,1,15/06/2025,15,,,30,17/01/2025,,,1,1,0,2,5,133,0,,,,131,1,"0,01",,0,0,12363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5445,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,4,3,"126,6666",,0,0,12372,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5367,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,4,6,"74,1666",,0,0,12285,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5367,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,95,10,35,,0,0,12285,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5367,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,116,2,135,,0,0,12285,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5367,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,117,10,"0,01",,0,0,12285,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5367,1,03/06/2025,3,,,18,18/03/2025,,,1,1,0,2,5,133,0,,,,131,1,"0,01",,0,0,12285,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5369,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,4,1,120,,0,0,12287,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5370,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,4,9,"62,7777",,0,0,12287,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5370,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,95,18,"35,5555",,0,0,12287,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5370,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,116,2,135,,0,0,12287,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5370,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,117,18,"0,01",,0,0,12287,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5370,1,03/06/2025,3,,,18,18/03/2025,,,1,1,0,2,5,133,0,,,,131,1,"0,01",,0,0,12287,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5421,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,4,3,"63,3333",,0,0,12340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5421,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,118,2,"182,5",,0,0,12340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5421,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,123,1,"0,01",,0,0,12340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5421,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,18,2,105,,0,0,12340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5421,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,4,2,"0,01",,0,0,12340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5421,1,03/06/2025,3,,,18,03/01/2025,,,1,1,0,2,5,133,0,,,,18,2,"0,01",,0,0,12340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5478,1,03/06/2025,3,,,4,03/01/2025,,,1,1,0,2,5,133,0,,,,119,3,70,,0,0,12414,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5489,1,02/06/2025,2,,,30,03/01/2025,,,1,1,0,2,5,133,0,,,,4,1,240,,0,0,12425,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5489,1,02/06/2025,2,,,30,03/01/2025,,,1,1,0,2,5,133,0,,,,95,6,"33,333",,0,0,12425,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,4,4,"112,5",,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,4,3,"0,01",,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,95,9,"33,333",,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,95,3,"0,01",,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,117,9,"33,3333",,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,117,3,"0,01",,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,18,1,150,,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5414,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,31,1,200,,0,0,12334,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5396,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,4,2,175,,0,0,12311,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5396,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,4,1,"0,01",,0,0,12311,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5396,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,95,2,50,,0,0,12311,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5396,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,95,3,"0,01",,0,0,12311,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5396,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,117,1,50,,0,0,12311,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5396,1,05/06/2025,5,,,51,05/01/2025,,,1,1,0,2,5,133,0,,,,117,4,"0,01",,0,0,12311,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5412,1,05/06/2025,5,,,7,05/01/2025,,,1,1,0,2,5,133,0,,,,95,1,"0,01",,0,0,12329,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5412,1,05/06/2025,5,,,7,05/01/2025,,,1,1,0,2,5,133,0,,,,4,1,300,,0,0,12329,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5412,1,05/06/2025,5,,,7,05/01/2025,,,1,1,0,2,5,133,0,,,,123,1,60,,0,0,12329,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5412,1,05/06/2025,5,,,7,05/01/2025,,,1,1,0,2,5,133,0,,,,116,1,150,,0,0,12329,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5412,1,05/06/2025,5,,,7,05/01/2025,,,1,1,0,2,5,133,0,,,,117,1,50,,0,0,12329,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5425,1,05/06/2025,5,,,22,05/01/2025,,,1,1,0,2,5,133,0,,,,119,1,120,,0,0,12353,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5425,1,05/06/2025,5,,,22,05/01/2025,,,1,1,0,2,5,133,0,,,,116,1,100,,0,0,12353,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5425,1,05/06/2025,5,,,22,05/02/2025,,,1,1,0,2,5,133,0,,,,95,1,"0,01",,0,0,12353,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5460,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,1,200,,0,0,12386,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5462,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,3,100,,0,0,12389,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5462,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,95,10,35,,0,0,12389,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5462,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,117,2,"0,01",,0,0,12389,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5467,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,4,105,,0,0,12392,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5467,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,95,3,"33,333",,0,0,12392,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5469,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,1,250,,0,0,12394,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5470,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,3,100,,0,0,12395,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5470,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,18,1,120,,0,0,12395,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5480,1,05/06/2025,5,Contrato Suspenso,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,1,200,,0,0,12415,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5480,1,05/06/2025,5,Contrato Suspenso,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,95,12,"16,6666",,0,0,12415,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5482,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,1,200,,0,0,12416,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5482,1,05/06/2025,5,,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,95,8,"22,5",,0,0,12416,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5485,1,05/06/2025,5,Contrato Suspenso,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,4,2,200,,0,0,12421,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5485,1,05/06/2025,5,Contrato Suspenso,,17,05/01/2025,,,1,1,0,2,5,133,0,,,,95,20,20,,0,0,12421,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5423,1,08/06/2025,8,,,8,08/01/2025,,,1,1,0,2,5,133,0,,,,4,1,100,,0,0,12351,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5457,1,15/06/2025,15,,,22,10/01/2025,,,1,1,0,2,5,133,0,,,,4,1,270,,0,0,12383,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5457,1,15/06/2025,15,,,22,10/01/2025,14/02/2025,,1,1,0,2,5,133,0,,,,95,1,50,,0,0,12383,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5457,1,15/06/2025,15,,,22,10/01/2025,14/02/2025,,1,1,0,2,5,133,0,,,,117,1,50,,0,0,12383,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5457,1,15/06/2025,15,,,22,10/01/2025,,,1,1,0,2,5,133,0,,,,18,1,160,,0,0,12383,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5440,1,10/06/2025,10,,,30,10/01/2025,,,1,1,0,2,5,133,0,,,,4,2,175,,0,0,12368,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5440,1,10/06/2025,10,,,30,10/01/2025,,,1,1,0,2,5,133,0,,,,95,2,50,,0,0,12368,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5440,1,10/06/2025,10,,,30,10/01/2025,,,1,1,0,2,5,133,0,,,,4,2,"0,01",,0,0,12368,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5486,1,11/06/2025,11,,,17,10/01/2025,,,1,1,0,2,5,133,0,,,,4,2,125,,0,0,12422,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5487,1,10/06/2025,10,,,17,10/01/2025,,,1,1,0,2,5,133,0,,,,4,2,125,,0,0,12257,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5487,1,10/06/2025,10,,,17,10/01/2025,,,1,1,0,2,5,133,0,,,,95,3,"33,333",,0,0,12257,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5487,1,10/06/2025,10,,,17,10/01/2025,,,1,1,0,2,5,133,0,,,,31,1,200,,0,0,12257,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5459,1,10/06/2025,10,,,75,10/01/2025,,,1,1,0,2,5,133,0,,,,4,1,180,,0,0,12385,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5483,1,10/06/2025,10,,,17,10/01/2025,,,1,1,0,2,5,133,0,,,,4,2,150,,0,0,12241,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5483,1,10/06/2025,10,,,17,10/01/2025,,,1,1,0,2,5,133,0,,,,95,4,25,,0,0,12241,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5483,1,10/06/2025,10,,,17,10/01/2025,,,1,1,0,2,5,133,0,,,,117,4,"0,01",,0,0,12241,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5496,1,10/06/2025,10,,,96,10/01/2025,,,1,1,0,2,5,133,0,,,,4,3,"91,78",,0,0,9613,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5496,1,10/06/2025,10,,,96,10/01/2025,,,1,1,0,2,5,133,0,,,,95,5,"33,88",,0,0,9613,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5496,1,10/06/2025,10,,,96,10/01/2025,17/03/2025,,1,1,0,2,5,133,0,,,,116,1,150,,0,0,9613,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5496,1,10/06/2025,10,,,96,10/01/2025,17/03/2025,,1,1,0,2,5,133,0,,,,31,1,"139,76",,0,0,9613,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5448,1,12/06/2025,12,,,86,12/01/2025,,,1,1,0,2,5,133,0,,,,119,1,130,,0,0,12374,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5449,1,12/06/2025,12,,,86,12/01/2025,,,1,1,0,2,5,133,0,,,,119,1,112,,0,0,12375,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5476,1,12/06/2025,12,,,86,12/01/2025,,,1,1,0,2,5,133,0,,,,119,1,110,,0,0,12412,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5452,1,12/06/2025,12,,,86,12/01/2025,,,1,1,0,2,5,133,0,,,,119,1,130,,0,0,12378,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5452,1,12/06/2025,12,,,86,12/02/2025,,,1,1,0,2,5,133,0,,,,95,1,70,,0,0,12378,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5452,1,12/06/2025,12,,,86,12/02/2025,,,1,1,0,2,5,133,0,,,,95,3,"0,01",,0,0,12378,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5471,1,13/06/2025,13,,,75,13/01/2025,,,1,1,0,2,5,133,0,,,,4,1,200,,0,0,12396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5463,1,13/06/2025,13,,,2,13/01/2025,,,1,1,0,2,5,133,0,,,,4,1,190,,0,0,12390,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5493,1,13/06/2025,13,Contrato Suspenso,,21,13/01/2025,,,1,1,0,2,5,133,0,,,,119,1,140,,0,0,12429,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5450,1,14/06/2025,14,,,60,14/01/2025,,,1,1,0,2,5,133,0,,,,4,1,300,,0,0,12376,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5450,1,15/06/2025,15,,,60,14/03/2025,16/03/2025,,1,1,0,2,5,132,0,,,,14,1,1000,,0,0,12376,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5450,1,14/06/2025,14,,,60,14/03/2025,14/05/2025,,1,1,0,2,5,132,0,,,,14,1,390,,0,0,12376,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5428,1,15/06/2025,15,,,29,15/01/2025,,,1,1,0,2,5,133,0,,,,4,2,"64,95",,0,0,12358,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5428,1,15/06/2025,15,,,29,15/01/2025,18/02/2025,,1,1,0,2,5,133,0,,,,124,1,50,,0,0,12358,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5428,1,15/06/2025,15,,,29,15/01/2025,,,1,1,0,2,5,133,0,,,,18,1,160,,0,0,12358,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5428,1,15/06/2025,15,,,29,15/02/2025,,,1,1,0,2,5,133,0,,,,95,4,50,,0,0,12358,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5453,1,15/06/2025,15,,,17,15/01/2025,,,1,1,0,2,5,133,0,,,,18,1,120,,0,0,11839,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5454,1,15/06/2025,15,,,17,15/01/2025,,,1,1,0,2,5,133,0,,,,18,1,120,,0,0,11840,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,5490,1,18/06/2025,18,,,16,18/01/2025,,,1,1,0,2,5,133,0,,,,4,1,150,,0,0,12426,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
